HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id,Input.segment_id,Input.osm_id,Input.osm_name,Input.osm_type,Input.start_lat,Input.start_long,Input.end_lat,Input.end_long,Input.gsv_metadata,Input.copyright,Input.date,Input.location,Input.pano_id,Input.status,Input.url_img0,Input.url_img90,Input.url_img180,Input.url_img270,Answer.Do you see any of the following?,Answer.Does the road have any...?,Answer.If there are any road markings are they clear?,Approve,Reject
3QMELQS6Y5GIDAZ24X2M4OBH029R6L,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:11 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:11 PDT 2018,,,34Q075JO1YI1SEB0UGCSDGEXEOX10E,AJWES6SFIP3AT,Approved,Wed Jun 06 15:27:00 PDT 2018,Wed Jun 06 15:28:42 PDT 2018,Sat Jun 09 15:28:42 PDT 2018,2018-06-09 22:29:15 UTC,,,102,52% (134/260),52% (134/260),52% (134/260),423,2779,157373203,ถนนพระรามที่ 3,primary,13.712998,100.5538325,13.7109081,100.5517149,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7129535167, u'lng': 100.553834277}, u'copyright': u'© 2017 Google', u'pano_id': u'5XwPHBa8evJwRlg0qwCBOA'}",© 2017 Google,2016-11,"{u'lat': 13.7129535167, u'lng': 100.553834277}",5XwPHBa8evJwRlg0qwCBOA,OK,bangkok/img0_0423.jpg,bangkok/img90_0423.jpg,bangkok/img180_0423.jpg,bangkok/img270_0423.jpg,A paved sidewalk,,Yes,,
3ECKRY5B1Q178LGUGF5ONU3LIANZIG,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:27 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:27 PDT 2018,,,3OF2M9AATHT0003C6KV2OUDI51DZK4,A3LA5P3N3KI8U7,Approved,Wed Jun 06 15:22:00 PDT 2018,Wed Jun 06 15:25:07 PDT 2018,Sat Jun 09 15:25:07 PDT 2018,2018-06-09 22:25:17 UTC,,,187,100% (250/250),100% (250/250),100% (250/250),231,1534,119707175,ถนนอรุณอมรินทร์,secondary,13.7471019,100.4845981,13.7521002,100.4835556,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7471056262, u'lng': 100.484590279}, u'copyright': u'© 2017 Google', u'pano_id': u'ffUi5zg6u5Lm9BeomFosFQ'}",© 2017 Google,2016-11,"{u'lat': 13.7471056262, u'lng': 100.484590279}",ffUi5zg6u5Lm9BeomFosFQ,OK,bangkok/img0_0231.jpg,bangkok/img90_0231.jpg,bangkok/img180_0231.jpg,bangkok/img270_0231.jpg,,,Yes,,
335HHSX8CDA49P0EIFY6WQJ3UFZDH3,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:41 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:41 PDT 2018,,,3ERMJ6L4DZXC6EX981GZCNCNKDYM77,A610SH5RY1NG1,Approved,Wed Jun 06 15:27:10 PDT 2018,Wed Jun 06 15:27:17 PDT 2018,Sat Jun 09 15:27:17 PDT 2018,2018-06-09 22:27:18 UTC,,,7,100% (138/138),100% (138/138),100% (138/138),819,5157,359405813,,tertiary,13.7853053,100.4519582,13.7852584,100.4517438,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.7852918284, u'lng': 100.451954493}, u'copyright': u'© 2017 Google', u'pano_id': u'vzH6okf5PEyul8QowZ0nxQ'}",© 2017 Google,2016-10,"{u'lat': 13.7852918284, u'lng': 100.451954493}",vzH6okf5PEyul8QowZ0nxQ,OK,bangkok/img0_0819.jpg,bangkok/img90_0819.jpg,bangkok/img180_0819.jpg,bangkok/img270_0819.jpg,,Cracks,Yes,,
3EHIMLB7F74SSU4N17NQAY52JO1H80,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:11 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:11 PDT 2018,,,3QJOXOW4XKWXFTCJV9U5IX44602MET,A610SH5RY1NG1,Approved,Wed Jun 06 15:27:13 PDT 2018,Wed Jun 06 15:27:22 PDT 2018,Sat Jun 09 15:27:22 PDT 2018,2018-06-09 22:28:14 UTC,,,9,100% (138/138),100% (138/138),100% (138/138),30,239,31423273,ถนนรามอินทรา,primary,13.82598516,100.6757263,13.8224951,100.6793934,"{u'date': u'2014-09', u'status': u'OK', u'location': {u'lat': 13.8259652918, u'lng': 100.675754829}, u'copyright': u'© 2017 Google', u'pano_id': u'LPeTqdJiyjuZUFxnTLpL2A'}",© 2017 Google,2014-09,"{u'lat': 13.8259652918, u'lng': 100.675754829}",LPeTqdJiyjuZUFxnTLpL2A,OK,bangkok/img0_0030.jpg,bangkok/img90_0030.jpg,bangkok/img180_0030.jpg,bangkok/img270_0030.jpg,A paved sidewalk,Cracks,Yes,,
3S1L4CQSFXAMXM6W3FJ434ZKTXPFA5,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:28 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:28 PDT 2018,,,39ASUFLU6YC895BN9GWETEK2D4LXEN,A610SH5RY1NG1,Approved,Wed Jun 06 15:26:00 PDT 2018,Wed Jun 06 15:26:12 PDT 2018,Sat Jun 09 15:26:12 PDT 2018,2018-06-09 22:26:17 UTC,,,12,100% (138/138),100% (138/138),100% (138/138),626,3996,207441218,ถนนนวมินทร์,primary,13.77182761,100.6471721,13.77575504,100.645056,"{u'date': u'2016-09', u'status': u'OK', u'location': {u'lat': 13.7718097268, u'lng': 100.647178357}, u'copyright': u'© 2017 Google', u'pano_id': u'6Rp0jbFrC_lqWNXvo_SKxg'}",© 2017 Google,2016-09,"{u'lat': 13.7718097268, u'lng': 100.647178357}",6Rp0jbFrC_lqWNXvo_SKxg,OK,bangkok/img0_0626.jpg,bangkok/img90_0626.jpg,bangkok/img180_0626.jpg,bangkok/img270_0626.jpg,A paved sidewalk,Cracks,Yes,,
39HYCOOPKOQQ131P9CEJOVRZB1XMDK,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:11 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:11 PDT 2018,,,3OLF68YTNA6OJ63QTHO6ROU4OKOFAG,AJWES6SFIP3AT,Approved,Wed Jun 06 15:18:27 PDT 2018,Wed Jun 06 15:22:09 PDT 2018,Sat Jun 09 15:22:09 PDT 2018,2018-06-09 22:22:19 UTC,,,222,52% (134/260),52% (134/260),52% (134/260),424,2780,157373204,ถนนรัชดาภิเษก,primary,13.7174186,100.5580814,13.7165991,100.5572814,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7174236, u'lng': 100.5580692}, u'copyright': u'© 2017 Google', u'pano_id': u'oswxCvLnGgIkrrXI-jLycQ'}",© 2017 Google,2016-11,"{u'lat': 13.7174236, u'lng': 100.5580692}",oswxCvLnGgIkrrXI-jLycQ,OK,bangkok/img0_0424.jpg,bangkok/img90_0424.jpg,bangkok/img180_0424.jpg,bangkok/img270_0424.jpg,,,Yes,,
3Y3N5A7N4GETZEWG581X1G10TP4MYT,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:41 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:41 PDT 2018,,,36U2A8VAG240VAT7AYTJAN4GZ7AYKD,A610SH5RY1NG1,Approved,Wed Jun 06 15:24:39 PDT 2018,Wed Jun 06 15:24:46 PDT 2018,Sat Jun 09 15:24:46 PDT 2018,2018-06-09 22:25:15 UTC,,,7,100% (138/138),100% (138/138),100% (138/138),820,5160,359405821,,tertiary,13.78686823,100.4563493,13.78791499,100.460848,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.7868558132, u'lng': 100.456378996}, u'copyright': u'© 2017 Google', u'pano_id': u'nE8SVRBe89faZGwPpA5jOQ'}",© 2017 Google,2016-10,"{u'lat': 13.7868558132, u'lng': 100.456378996}",nE8SVRBe89faZGwPpA5jOQ,OK,bangkok/img0_0820.jpg,bangkok/img90_0820.jpg,bangkok/img180_0820.jpg,bangkok/img270_0820.jpg,,,No,,
3VI0PC2ZAYPSZCRIDSU8A6JWMJOOX3,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:11 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:11 PDT 2018,,,3DR23U6WE6J1SO2346VH4BZW08VTEY,AEVU71Z2FDTUX,Approved,Wed Jun 06 15:21:08 PDT 2018,Wed Jun 06 15:21:43 PDT 2018,Sat Jun 09 15:21:43 PDT 2018,2018-06-09 22:22:16 UTC,,,35,100% (130/130),100% (130/130),100% (130/130),31,240,31423277,ถนนรามอินทรา,primary,13.8128231,100.6972947,13.8128265,100.6976803,"{u'date': u'2016-08', u'status': u'OK', u'location': {u'lat': 13.812836, u'lng': 100.6972889}, u'copyright': u'© 2017 Google', u'pano_id': u'kIwEdBgttwtVLPQs-c-pRw'}",© 2017 Google,2016-08,"{u'lat': 13.812836, u'lng': 100.6972889}",kIwEdBgttwtVLPQs-c-pRw,OK,bangkok/img0_0031.jpg,bangkok/img90_0031.jpg,bangkok/img180_0031.jpg,bangkok/img270_0031.jpg,A paved sidewalk,,Yes,,
3Z33IC0JC0RXO0IHBOA8PVRMB9V9V8,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:27 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:27 PDT 2018,,,31JLPPHS2VZI5YHYJ5SMRAPCABO3OV,AEVU71Z2FDTUX,Approved,Wed Jun 06 15:20:12 PDT 2018,Wed Jun 06 15:20:44 PDT 2018,Sat Jun 09 15:20:44 PDT 2018,2018-06-09 22:21:15 UTC,,,32,100% (130/130),100% (130/130),100% (130/130),232,1550,121040692,ถนนอ่อนนุช,secondary,13.713261,100.6459658,13.7131175,100.6455653,"{u'date': u'2016-08', u'status': u'OK', u'location': {u'lat': 13.7132694115, u'lng': 100.645956664}, u'copyright': u'© 2017 Google', u'pano_id': u'8MTPGsv-3sMFUdFq5G-x9w'}",© 2017 Google,2016-08,"{u'lat': 13.7132694115, u'lng': 100.645956664}",8MTPGsv-3sMFUdFq5G-x9w,OK,bangkok/img0_0232.jpg,bangkok/img90_0232.jpg,bangkok/img180_0232.jpg,bangkok/img270_0232.jpg,A paved sidewalk,,Yes,,
3R5LWXWHR0D47ZAKP9H05XAUVXXXGP,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:28 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:28 PDT 2018,,,3B837J3LDP1PMSUT1CARTD2TDE9SRN,A3QI1RV4HQ9MOC,Approved,Wed Jun 06 15:25:58 PDT 2018,Wed Jun 06 15:26:30 PDT 2018,Sat Jun 09 15:26:30 PDT 2018,2018-06-09 22:27:15 UTC,,,32,100% (46/46),100% (46/46),100% (46/46),627,4000,207453235,ถนนงามวงศ์วาน,primary,13.8482638,100.5598913,13.8485293,100.5594036,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.848249304, u'lng': 100.559900763}, u'copyright': u'© 2017 Google', u'pano_id': u'xwMHKANy_rgjM6uCA5qVlw'}",© 2017 Google,2016-11,"{u'lat': 13.848249304, u'lng': 100.559900763}",xwMHKANy_rgjM6uCA5qVlw,OK,bangkok/img0_0627.jpg,bangkok/img90_0627.jpg,bangkok/img180_0627.jpg,bangkok/img270_0627.jpg,A paved sidewalk,Potholes,Yes,,
3BA7SXOG1JV5HOIQXCZKO2786XZR87,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:11 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:11 PDT 2018,,,3ON104KXQL1BS394A5OFI9U4RDM4WW,A3KCUB6P3IE8NL,Approved,Wed Jun 06 15:26:00 PDT 2018,Wed Jun 06 15:28:02 PDT 2018,Sat Jun 09 15:28:02 PDT 2018,2018-06-09 22:28:17 UTC,,,122,100% (73/73),100% (73/73),100% (73/73),32,241,31423791,ถนนเสรีไทย,primary,13.7688632,100.6515102,13.7689787,100.6516221,"{u'date': u'2016-09', u'status': u'OK', u'location': {u'lat': 13.7688507396, u'lng': 100.651520316}, u'copyright': u'© 2017 Google', u'pano_id': u'KROXejODczo8Pa971hKYww'}",© 2017 Google,2016-09,"{u'lat': 13.7688507396, u'lng': 100.651520316}",KROXejODczo8Pa971hKYww,OK,bangkok/img0_0032.jpg,bangkok/img90_0032.jpg,bangkok/img180_0032.jpg,bangkok/img270_0032.jpg,A paved sidewalk,,Yes,,
38O9DZ0A62S19QIHP7NL3G39OAU26I,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:28 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:28 PDT 2018,,,3STRJBFXOXW4EOUD0S6K26C1K5TTKK,AEVU71Z2FDTUX,Approved,Wed Jun 06 15:26:21 PDT 2018,Wed Jun 06 15:26:46 PDT 2018,Sat Jun 09 15:26:46 PDT 2018,2018-06-09 22:27:16 UTC,,,25,100% (130/130),100% (130/130),100% (130/130),628,4003,207659125,ถนนเฉลิมพระเกียร,secondary,13.6777203,100.6487579,13.677705,100.646164,"{u'date': u'2011-09', u'status': u'OK', u'location': {u'lat': 13.677709091, u'lng': 100.648733595}, u'copyright': u'© 2017 Google', u'pano_id': u'fXBH9YPWIHsHWbCb2aZFdg'}",© 2017 Google,2011-09,"{u'lat': 13.677709091, u'lng': 100.648733595}",fXBH9YPWIHsHWbCb2aZFdg,OK,bangkok/img0_0628.jpg,bangkok/img90_0628.jpg,bangkok/img180_0628.jpg,bangkok/img270_0628.jpg,A paved sidewalk,,Yes,,
3LEG2HW4UFSXSJBSQ0QPXMGMH9XF2Y,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:27 PDT 2018,2,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sun Jun 10 09:26:03 PDT 2018,,,3J2UYBXQQMHWZ0CX0MO98C5EM2760H,AKWH1P9W1KL35,Approved,Thu Jun 07 09:38:14 PDT 2018,Thu Jun 07 09:38:40 PDT 2018,Sun Jun 10 09:38:40 PDT 2018,Sun Jun 10 09:21:48 PDT 2018,,,26,100% (29/29),100% (29/29),100% (29/29),233,1561,121040703,ถนนศรีนครินทร์,primary,13.7329549,100.6411176,13.7333387,100.6410798,"{u'date': u'2016-09', u'status': u'OK', u'location': {u'lat': 13.7329067487, u'lng': 100.641128108}, u'copyright': u'© 2017 Google', u'pano_id': u'VpYN7GOrlGfLKRAOIwWI6g'}",© 2017 Google,2016-09,"{u'lat': 13.7329067487, u'lng': 100.641128108}",VpYN7GOrlGfLKRAOIwWI6g,OK,bangkok/img0_0233.jpg,bangkok/img90_0233.jpg,bangkok/img180_0233.jpg,bangkok/img270_0233.jpg,Litter|A paved sidewalk,Cracks|Potholes,No,,
3H5TOKO3D9OBC4X4TL69WV078OQ64I,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:41 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:41 PDT 2018,,,31QNSG6A5SYXLPV5E06G75BS087782,A3KCUB6P3IE8NL,Approved,Wed Jun 06 15:23:11 PDT 2018,Wed Jun 06 15:23:17 PDT 2018,Sat Jun 09 15:23:17 PDT 2018,2018-06-09 22:24:14 UTC,,,6,100% (73/73),100% (73/73),100% (73/73),821,5164,359405837,,tertiary,13.7874951,100.4611857,13.78638521,100.4567094,"{u'date': u'2016-08', u'status': u'OK', u'location': {u'lat': 13.7874914107, u'lng': 100.461231887}, u'copyright': u'© 2017 Google', u'pano_id': u'2odpPaYX2zjrSf-8iBsOOA'}",© 2017 Google,2016-08,"{u'lat': 13.7874914107, u'lng': 100.461231887}",2odpPaYX2zjrSf-8iBsOOA,OK,bangkok/img0_0821.jpg,bangkok/img90_0821.jpg,bangkok/img180_0821.jpg,bangkok/img270_0821.jpg,,,Yes,,
3YLTXLH3DFBDYM34NOP1WK0S8Y2HPL,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:29 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:29 PDT 2018,,,3Z9WI9EOZ0TE9F3I0YPVON9D9BZHKZ,A27SMEOPKV84VI,Approved,Wed Jun 06 15:27:24 PDT 2018,Wed Jun 06 15:29:42 PDT 2018,Sat Jun 09 15:29:42 PDT 2018,2018-06-09 22:30:15 UTC,,,138,100% (246/246),100% (246/246),100% (246/246),629,4007,207659139,ถนนเทพรักษ์,secondary,13.8855334,100.61832,13.88328796,100.6223311,"{u'date': u'2016-09', u'status': u'OK', u'location': {u'lat': 13.8855664, u'lng': 100.6183065}, u'copyright': u'© 2017 Google', u'pano_id': u'5P5ct4XROHAXbgh5RuBw0w'}",© 2017 Google,2016-09,"{u'lat': 13.8855664, u'lng': 100.6183065}",5P5ct4XROHAXbgh5RuBw0w,OK,bangkok/img0_0629.jpg,bangkok/img90_0629.jpg,bangkok/img180_0629.jpg,bangkok/img270_0629.jpg,A paved sidewalk,Cracks,Yes,,
3538U0YQ1FZMD17BU04UGWLENNXF39,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:27 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:27 PDT 2018,,,308XBLVESJ9Q56DRQQOW3OST9QMRBK,A13166BUJ0H61J,Approved,Wed Jun 06 15:23:22 PDT 2018,Wed Jun 06 15:24:01 PDT 2018,Sat Jun 09 15:24:01 PDT 2018,2018-06-09 22:24:17 UTC,,,39,100% (6/6),100% (6/6),100% (6/6),234,1562,121040704,ถนนศรีนครินทร์,primary,13.7024952,100.6462426,13.7004648,100.646702,"{u'date': u'2016-08', u'status': u'OK', u'location': {u'lat': 13.7025230323, u'lng': 100.646204767}, u'copyright': u'© 2017 Google', u'pano_id': u'sDgvD4CxGNlAN7NY7j5vWQ'}",© 2017 Google,2016-08,"{u'lat': 13.7025230323, u'lng': 100.646204767}",sDgvD4CxGNlAN7NY7j5vWQ,OK,bangkok/img0_0234.jpg,bangkok/img90_0234.jpg,bangkok/img180_0234.jpg,bangkok/img270_0234.jpg,A paved sidewalk,,Yes,,
3HYV4299H01G8KDLB6FKPV8PR8A8EC,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:41 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:41 PDT 2018,,,382M9COHEIKGS1HS4BLR97LYJM3EUB,A610SH5RY1NG1,Approved,Wed Jun 06 15:23:13 PDT 2018,Wed Jun 06 15:23:23 PDT 2018,Sat Jun 09 15:23:23 PDT 2018,2018-06-09 22:24:14 UTC,,,10,100% (138/138),100% (138/138),100% (138/138),822,5166,363142101,ถนนฉลองกรุง,tertiary,13.7801692,100.82128,13.77713425,100.8178553,"{u'date': u'2016-08', u'status': u'OK', u'location': {u'lat': 13.7801672652, u'lng': 100.821283229}, u'copyright': u'© 2017 Google', u'pano_id': u'aH1kqyE5SECCSfKhMPTe2g'}",© 2017 Google,2016-08,"{u'lat': 13.7801672652, u'lng': 100.821283229}",aH1kqyE5SECCSfKhMPTe2g,OK,bangkok/img0_0822.jpg,bangkok/img90_0822.jpg,bangkok/img180_0822.jpg,bangkok/img270_0822.jpg,,,Yes,,
3A9LA2FRWSJI7V5V9FZIQXMVAXAXHO,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:28 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:28 PDT 2018,,,37WLF8U1WQVYCQJ14FYRRWKN0XGK6Y,A610SH5RY1NG1,Approved,Wed Jun 06 15:21:12 PDT 2018,Wed Jun 06 15:21:20 PDT 2018,Sat Jun 09 15:21:20 PDT 2018,2018-06-09 22:22:14 UTC,,,8,100% (138/138),100% (138/138),100% (138/138),630,4009,207659139,ถนนเทพรักษ์,secondary,13.88089008,100.6262499,13.87900874,100.6304509,"{u'date': u'2016-09', u'status': u'OK', u'location': {u'lat': 13.880912669, u'lng': 100.626239379}, u'copyright': u'© 2017 Google', u'pano_id': u'YDaXKiQmj3hRnrkLePxNTg'}",© 2017 Google,2016-09,"{u'lat': 13.880912669, u'lng': 100.626239379}",YDaXKiQmj3hRnrkLePxNTg,OK,bangkok/img0_0630.jpg,bangkok/img90_0630.jpg,bangkok/img180_0630.jpg,bangkok/img270_0630.jpg,A paved sidewalk,Cracks,Yes,,
3PR3LXCWSF4PSPNCB3BQDGO7RK39XB,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:27 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:27 PDT 2018,,,3KGTPGBS6YQOXL5CBRQQ76C9MJC2UW,A3LA5P3N3KI8U7,Approved,Wed Jun 06 15:19:29 PDT 2018,Wed Jun 06 15:20:55 PDT 2018,Sat Jun 09 15:20:55 PDT 2018,2018-06-09 22:21:15 UTC,,,86,100% (250/250),100% (250/250),100% (250/250),235,1563,121040705,ถนนศรีนครินทร์,primary,13.7334356,100.6412518,13.733081,100.6412818,"{u'date': u'2016-08', u'status': u'OK', u'location': {u'lat': 13.7334647035, u'lng': 100.641270797}, u'copyright': u'© 2017 Google', u'pano_id': u'nPtaxed20xFmOZ-HecyJig'}",© 2017 Google,2016-08,"{u'lat': 13.7334647035, u'lng': 100.641270797}",nPtaxed20xFmOZ-HecyJig,OK,bangkok/img0_0235.jpg,bangkok/img90_0235.jpg,bangkok/img180_0235.jpg,bangkok/img270_0235.jpg,A paved sidewalk,,Yes,,
363A7XIFV4RBTJSM3UO8LQ26HRDAVO,35EE6WR8LG7XDWM9J5XGORMSQW571C,3 questions on condition of the road in the image,3 simple yes/no and checkbox questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no, checkbox",$0.05 ,Wed Jun 06 15:16:41 PDT 2018,1,BatchId:3259890;OriginalHitTemplateId:862366346;,600,259200,Sat Jun 09 15:16:41 PDT 2018,,,3HMIGG0U4MBG09R619WGKIVP47G8Y4,AJWES6SFIP3AT,Approved,Wed Jun 06 15:22:37 PDT 2018,Wed Jun 06 15:24:24 PDT 2018,Sat Jun 09 15:24:24 PDT 2018,2018-06-09 22:25:14 UTC,,,107,52% (134/260),52% (134/260),52% (134/260),823,5170,363142102,ถนนฉลองกรุง,tertiary,13.7809954,100.821841,13.7801692,100.82128,"{u'date': u'2012-01', u'status': u'OK', u'location': {u'lat': 13.7810202, u'lng': 100.8218205}, u'copyright': u'© 2017 Google', u'pano_id': u'8B5hHu_jbV5OkSJxDvs_fA'}",© 2017 Google,2012-01,"{u'lat': 13.7810202, u'lng': 100.8218205}",8B5hHu_jbV5OkSJxDvs_fA,OK,bangkok/img0_0823.jpg,bangkok/img90_0823.jpg,bangkok/img180_0823.jpg,bangkok/img270_0823.jpg,A paved sidewalk,,Yes,,
